userID,video_id,Rating
5301,AM1pavPRU8E,9
5302,SxAp27sFaIM,5
5303,sciODVQP43w,8
5304,l3f_1zEEnR0,5
5305,hNsd-m30m2E,7
5306,mrORbZ2dS08,6
5307,KDPG0YEsD5Q,5
5308,LiXQFixzqJ4,10
5309,dd3XfA4NVcQ,8
5310,_h9EEni5rks,10
5311,Rjv1NlMiUyI,9
5312,me5ifeBFaFo,8
5313,_cn12TCA4SY,7
5314,032BPsxhreM,10
5315,NbUtY1RVvn8,9
5316,UZf9m_x7o88,7
5317,vgX5M1eVhyw,8
5318,aJ9XruZm_Hg,8
5319,v_CMMWCN5nQ,9
5320,s3oogx4roPI,10
5321,6bJRu0_p-Ig,9
5322,U0Az4NHlzfc,10
5323,3L_a9HxXzS0,6
5324,5wKYV-9Tq1o,8
5325,5Kk5QxB9lWk,7
5326,6mDsa-AqNcQ,7
5327,84hXRY0uwQ0,5
5328,R39-E3uG5J0,6
5329,z1FfOwjlqxU,5
5330,upC36TCNXvg,9
5331,5wVnr3cahQg,8
5332,30TkClWvT5k,9
5333,R8WBN3fJmwM,5
5334,BC19fhyTG_M,9
5335,BOZngVYS04s,6
5336,TzQe4sqjZT8,6
5337,0lXX3dJUAGY,7
5338,mIxlvVlOIS0,6
5339,blgS56pESPk,8
5340,mNj27CgDAhQ,7
5341,0ZAA9Y4F37I,9
5342,gd5a6LUuU-w,5
5343,hRAGY4BaFQs,5
5344,vOEaiQ2d6Mo,10
5345,XSP5yHZN1I4,9
5346,Xpw0ts8RTfk,8
5347,sjN-NGsRg9g,6
5348,h4kv0iKgiks,6
5349,u5Jw7D-c3II,8
5350,w4n1XcBdwFk,5
5351,c3BTGJgd8Wo,7
5352,_0p3gPzPGNs,5
5353,bqbWMgkvedI,9
5354,_9YMpuLDnwo,10
5355,Ux7f_eqeLYw,9
5356,mG9kK9TgxkQ,8
5357,CRnCh-Y-kwM,10
5358,0v-6AylRH68,8
5359,-C5q3oir8gA,5
5360,X6iJ0hPpGec,8
5361,xi8u9DcC0_Q,5
5362,8Jmd7-1quDM,5
5363,q6xYUHb4B1k,7
5364,VKY5Ws1Ys1w,5
5365,w4lcP5ZA4wg,9
5366,6wHVgiM0R54,10
5367,QA2fKoT6Sig,5
5368,JP5BL-lCoQI,8
5369,48qcnpCWBq0,7
5370,OImHUNVLlco,8
5371,92HCNclQOYo,10
5372,Gw-Mm-hS_UY,6
5373,kJ18whKduFo,7
5374,bJNnsAmNoUc,6
5375,VPJ7BcVsOUU,6
5376,sW5HaEsnuMI,10
5377,Z2Y8jGrkrDc,9
5378,Qh06wlg9RmU,5
5379,PgpOosts_Ms,10
5380,2b5C6Xp3pwA,8
5381,Sl-NvOZ23m8,8
5382,9bdXZzQvb0U,6
5383,0jmDHoPUGKI,5
5384,YF6xzqOfCD8,6
5385,dYXaxeJBj5k,5
5386,e77J4g0LMOk,5
5387,1qKBNKtzTWg,9
5388,l35LGiJmXNs,6
5389,GcbsIv3QdFs,6
5390,GF_0i9WxA_s,10
5391,l5S5DM564O8,8
5392,spuXN0ccRQ8,7
5393,D8PXRnN0KPU,6
5394,hKqzBGE5w-0,6
5395,kqWQFnH6h-E,10
5396,iMg9ibfcBnM,9
5397,DQQN_79QrDY,10
5398,YPHDFdk_BW8,10
5399,bXYkU5u5pzg,9
5400,q6xkWA0Qi98,10
5401,cSp1dM2Vj48,10
5402,A8HLnDP6uRM,9
5403,S-4rhjO6xYg,6
5404,ZWAkzvL5Ho4,10
5405,Ep6-bNu16_I,5
5406,QK_iX5cPDhE,9
5407,UVNIEszp2UQ,10
5408,X3gKYTc6lbw,7
5409,fuHcdFPBKy0,8
5410,bo8OYPYRTIY,9
5411,9v_rtaye2yY,10
5412,6i2cebTn0nc,9
5413,1bSDtlARvPI,10
5414,oiC_HG3u-nk,7
5415,00nmxR1mxIA,5
5416,UAJDrWVyOoA,7
5417,ta6sV6WrElE,9
5418,vn9mMeWcgoM,7
5419,iGXYZwZEZa0,7
5420,JBDWIGpKnwM,7
5421,QsLmJq8cHlA,8
5422,K7XsnDRtAcw,6
5423,aj8mN_7Apcw,10
5424,Zzi4EQKBbOY,6
5425,vglAsbxMX_Q,8
5426,Ub53c95Soqk,7
5427,H4CkXh3FSo8,6
5428,Zi9MkiQzl20,8
5429,RUbWdNGaYEg,6
5430,56KYMMGudcU,9
5431,uwUchGQRXKM,7
5432,aphpJi5jKrM,9
5433,__4c1JCHvaQ,7
5434,a9B4AgwYG4E,8
5435,NyNQLRhsAsk,8
5436,Bs5Ml7_2wT0,6
5437,EZSCtgfmEO0,8
5438,8H0alk0e0tg,7
5439,vW7H-DKivX8,7
5440,dyBFAX4SDEc,5
5441,ySBjb4_JGtY,7
5442,bye513KciIk,10
5443,Sqbv7cCM5AI,9
5444,oXE-ssvbhQA,7
5445,eYJCjVkOImU,7
5446,Y26pMy4jf8U,5
5447,2jhwGiO5XJ8,6
5448,jibff9m0SjQ,9
5449,OVa-sqcDYZ4,10
5450,inZzcTXYowY,7
5451,oOAohDViea4,10
5452,mQ8sFRuDyiU,7
5453,FlsCjmMhFmw,10
5454,sFMehG2tDcA,6
5455,RdAKIVgTKuw,5
5456,fJJBAwiOjRI,7
5457,MUB-h2NeQYA,10
5458,HKIIgYFhQlE,5
5459,hpvDsw1D29w,5
5460,8mQelXnPxUQ,10
5461,kl39KHS07Xc,9
5462,MtFjRvKfv70,8
5463,r8FQ5wUYm9c,6
5464,Hlch9lKAeXo,10
5465,zYlW81GZYug,7
5466,6TOSV3-7hzU,7
5467,ceJcHUoO734,7
5468,_72fqgEevOo,9
5469,OPbtnEXZ1H0,5
5470,8KaKWPJq5dY,7
5471,S7kG641iA_g,6
5472,WmNGq56WMLE,6
5473,bg7RjxsghNY,8
5474,37xIzAWyO8I,6
5475,sZWmwHjFRPI,9
5476,fd7M_5xW0SI,10
5477,5Ad2pIlg3Dk,10
5478,rH_sH0jPVTg,6
5479,2jP6MFBXFaA,8
5480,dUztYCMZYls,6
5481,mkpINSUnDpA,7
5482,d9h_qtOoFnA,7
5483,O3bqhRN2thM,5
5484,oYL6kldXWkg,6
5485,h8Q3IhUwX_4,7
5486,jgvQzWAhoiw,9
5487,2sxuAm569IY,10
5488,2E_HEeOpiEA,10
5489,yyr51Kznab4,5
5490,ZZE1_maXiAI,5
5491,r3d2alzgjKc,8
5492,RggWMGU2iYw,10
5493,9WwKW2wIU-k,5
5494,ixMqVcjsSVM,5
5495,PUvVjWR3zTQ,10
5496,xlQLyAOQXjQ,8
5497,GP0uH-PaE_E,5
5498,qoPCbB_uGMw,10
5499,jXoDKhdUvFo,7
5500,15aTCG3as6Q,7
5501,Wff1pf2EdS4,9
5502,Zh4c5IrllBg,6
5503,mebZJFd8_Vw,10
5504,Nl6YEW1s7x8,9
5505,dw74T9x6lDE,8
5506,oKeF7K2VZtQ,7
5507,LO0FwPXJbi0,9
5508,3IdqPpwSE2g,8
5509,upzmEBwEtpo,7
5510,3yt4JsB9psg,7
5511,tNOkWPYY8No,7
5512,GnevZOMl78I,5
5513,BEcs3TL8DII,10
5514,zslYmBRhdOM,6
5515,exQ2u3qSfrM,7
5516,A_fUji0jTAE,5
5517,1yf8ZSjtXiI,6
5518,VFreC_yfQqs,8
5519,QbDuBTWrU-o,9
5520,#NAME?,8
5521,LiXQFixzqJ4,8
5522,SxAp27sFaIM,8
5523,hNsd-m30m2E,6
5524,l3f_1zEEnR0,6
5525,dDAlGl_8f9U,8
5526,AM1pavPRU8E,6
5527,MkR8GY2YBAU,5
5528,QOdVw75Vbv4,8
5529,a_iMlwkzwow,5
5530,KDPG0YEsD5Q,7
5531,dd3XfA4NVcQ,6
5532,_h9EEni5rks,10
5533,mrORbZ2dS08,6
5534,me5ifeBFaFo,5
5535,Rjv1NlMiUyI,7
5536,032BPsxhreM,10
5537,vgX5M1eVhyw,10
5538,UZf9m_x7o88,9
5539,6bJRu0_p-Ig,6
5540,NbUtY1RVvn8,10
5541,tvs3yvEcARA,10
5542,s3oogx4roPI,7
5543,aJ9XruZm_Hg,8
5544,v_CMMWCN5nQ,7
5545,3L_a9HxXzS0,6
5546,_cn12TCA4SY,9
5547,U0Az4NHlzfc,9
5548,upC36TCNXvg,5
5549,GkgkP0ARxd0,10
5550,5wKYV-9Tq1o,7
5551,5Kk5QxB9lWk,6
5552,84hXRY0uwQ0,6
5553,6mDsa-AqNcQ,7
5554,R39-E3uG5J0,6
5555,30TkClWvT5k,10
5556,5wVnr3cahQg,9
5557,z1FfOwjlqxU,5
5558,JlcJaCS4BPM,5
5559,R8WBN3fJmwM,5
5560,gd5a6LUuU-w,5
5561,TzQe4sqjZT8,10
5562,0lXX3dJUAGY,7
5563,blgS56pESPk,10
5564,mIxlvVlOIS0,8
5565,0ZAA9Y4F37I,7
5566,mNj27CgDAhQ,10
5567,vOEaiQ2d6Mo,7
5568,BC19fhyTG_M,6
5569,KUSc7aScV9w,9
5570,Xpw0ts8RTfk,9
5571,XSP5yHZN1I4,6
5572,sjN-NGsRg9g,5
5573,hRAGY4BaFQs,6
5574,h4kv0iKgiks,10
5575,u5Jw7D-c3II,10
5576,_9YMpuLDnwo,6
5577,Ux7f_eqeLYw,5
5578,c3BTGJgd8Wo,6
5579,_0p3gPzPGNs,9
5580,w4n1XcBdwFk,10
5581,0v-6AylRH68,10
5582,mG9kK9TgxkQ,6
5583,CRnCh-Y-kwM,7
5584,bqbWMgkvedI,8
5585,-C5q3oir8gA,10
5586,X6iJ0hPpGec,8
5587,xi8u9DcC0_Q,7
5588,8Jmd7-1quDM,5
5589,q6xYUHb4B1k,7
5590,VKY5Ws1Ys1w,5
5591,QA2fKoT6Sig,7
5592,6wHVgiM0R54,7
5593,48qcnpCWBq0,7
5594,OImHUNVLlco,10
5595,2b5C6Xp3pwA,9
5596,92HCNclQOYo,6
5597,bJNnsAmNoUc,10
5598,kJ18whKduFo,10
5599,VPJ7BcVsOUU,10
5600,sW5HaEsnuMI,5
5601,r4VJ8o6yqzM,7
5602,t5Lz14wu1uw,9
5603,khPLWaBioOs,8
5604,UH0nTHb6OdY,9
5605,t5_dSCu_mLY,6
5606,#NAME?,6
5607,1HJkmKODN4Y,7
5608,3UoKswz6OQc,10
5609,2QHltvwTjSk,5
5610,cSp1dM2Vj48,9
5611,yqulWPljawo,5
5612,IXJhN4cOVM0,7
5613,5beh5ztM0K8,8
5614,#NAME?,6
5615,_JhaVNJb3ag,9
5616,2yCp-Dj5-7c,9
5617,S-4rhjO6xYg,7
5618,ZWAkzvL5Ho4,10
5619,N4LQuwSjc34,6
5620,A8HLnDP6uRM,5
5621,oKuPJ7zF0_k,8
5622,fO8pPjlFtNw,5
5623,_ASpoeFRTZ0,7
5624,8dsf7S5GO1U,5
5625,FO_Ox_dH0M8,5
5626,XiIShINrftE,10
5627,ii3n7hYQOl4,6
5628,Ep6-bNu16_I,5
5629,zIiIcjfA2-I,10
5630,lzuWvKn80V8,10
5631,AzLYMcneJMU,8
5632,RiVuoe-jaE0,6
5633,TM8hwHtWSJg,10
5634,UVNIEszp2UQ,6
5635,bo8OYPYRTIY,8
5636,AeB90B9__xM,7
5637,3A-3NaPA3QU,6
5638,RUbWdNGaYEg,6
5639,oiC_HG3u-nk,6
5640,X3gKYTc6lbw,8
5641,1bSDtlARvPI,8
5642,qE7psdp1jVE,7
5643,QsLmJq8cHlA,8
5644,30UjfElERlc,8
5645,LTWh-i-iJqM,8
5646,agOq6iS4aVw,8
5647,Ali918UJSpU,8
5648,wJ5bOg46D7Y,6
5649,fuHcdFPBKy0,8
5650,9v_rtaye2yY,6
5651,vfqeeScKVyc,6
5652,cON3fiEm3Lc,8
5653,6i2cebTn0nc,8
5654,UAJDrWVyOoA,5
5655,00nmxR1mxIA,9
5656,Zzi4EQKBbOY,9
5657,K7XsnDRtAcw,7
5658,ta6sV6WrElE,9
5659,6P6Ia5Qj9W0,6
5660,xp0m08eOD5U,6
5661,iGXYZwZEZa0,9
5662,vn9mMeWcgoM,5
5663,JBDWIGpKnwM,6
5664,o8m2kXgCIMc,5
5665,exGGotfSuH0,8
5666,aj8mN_7Apcw,10
5667,a9B4AgwYG4E,9
5668,ZKUerb6IH4Y,6
5669,vglAsbxMX_Q,8
5670,Ub53c95Soqk,10
5671,H4CkXh3FSo8,10
5672,Zi9MkiQzl20,9
5673,23QOy9Q2qNI,8
5674,tRbHXZvVMbM,5
5675,56KYMMGudcU,7
5676,uwUchGQRXKM,9
5677,ySBjb4_JGtY,8
5678,aphpJi5jKrM,7
5679,DUYa7rjRz0s,6
5680,__4c1JCHvaQ,10
5681,NyNQLRhsAsk,6
5682,EZSCtgfmEO0,7
5683,vW7H-DKivX8,6
5684,Bs5Ml7_2wT0,5
5685,eYJCjVkOImU,8
5686,dyBFAX4SDEc,9
5687,bo7cX6kCM2A,5
5688,Sqbv7cCM5AI,10
5689,oXE-ssvbhQA,9
5690,Y26pMy4jf8U,7
5691,mQ8sFRuDyiU,7
5692,inZzcTXYowY,9
5693,oOAohDViea4,10
5694,HKIIgYFhQlE,8
5695,sFMehG2tDcA,5
5696,RdAKIVgTKuw,5
5697,fJJBAwiOjRI,7
5698,MUB-h2NeQYA,6
5699,j28Gt5_Mlo8,8
5700,FlsCjmMhFmw,5
5701,8mQelXnPxUQ,9
5702,kl39KHS07Xc,5
5703,r8FQ5wUYm9c,5
5704,Hlch9lKAeXo,9
5705,zYlW81GZYug,9
5706,MtFjRvKfv70,7
5707,1ZqFDsq09H8,10
5708,6TOSV3-7hzU,8
5709,ceJcHUoO734,10
5710,OPbtnEXZ1H0,10
5711,_72fqgEevOo,10
5712,sZWmwHjFRPI,7
5713,fd7M_5xW0SI,9
5714,S7kG641iA_g,10
5715,tFUKsthR-Ts,5
5716,2jP6MFBXFaA,5
5717,8KaKWPJq5dY,9
5718,bg7RjxsghNY,9
5719,WmNGq56WMLE,7
5720,5Ad2pIlg3Dk,10
5721,rH_sH0jPVTg,9
5722,37xIzAWyO8I,7
5723,O3bqhRN2thM,9
5724,Nl6YEW1s7x8,8
5725,d9h_qtOoFnA,9
5726,mkpINSUnDpA,8
5727,dUztYCMZYls,10
5728,ZZE1_maXiAI,8
5729,h8Q3IhUwX_4,7
5730,jgvQzWAhoiw,10
5731,dw74T9x6lDE,9
5732,kuTBea8_-LY,8
5733,oYL6kldXWkg,9
5734,yyr51Kznab4,5
5735,2sxuAm569IY,10
5736,r3d2alzgjKc,7
5737,2E_HEeOpiEA,9
5738,r5w4y6GW4U8,9
5739,RggWMGU2iYw,9
5740,ixMqVcjsSVM,6
5741,Wff1pf2EdS4,6
5742,GP0uH-PaE_E,10
5743,qoPCbB_uGMw,8
5744,xlQLyAOQXjQ,8
5745,PUvVjWR3zTQ,10
5746,Zh4c5IrllBg,6
5747,mebZJFd8_Vw,8
5748,9U2kr_QfhoQ,9
5749,tNOkWPYY8No,6
5750,oKeF7K2VZtQ,9
5751,3IdqPpwSE2g,9
5752,LO0FwPXJbi0,5
5753,15aTCG3as6Q,5
5754,zslYmBRhdOM,10
5755,BEcs3TL8DII,5
5756,KUSc7aScV9w,10
5757,exQ2u3qSfrM,9
5758,upzmEBwEtpo,9
5759,GnevZOMl78I,10
5760,A_fUji0jTAE,9
5761,QbDuBTWrU-o,7
5762,VFreC_yfQqs,5
5763,#NAME?,7
5764,SI1J2bbbOt4,5
5765,LiXQFixzqJ4,5
5766,HDDIWGlBt3o,9
5767,SxAp27sFaIM,10
5768,hNsd-m30m2E,5
5769,l3f_1zEEnR0,6
5770,dDAlGl_8f9U,7
5771,QOdVw75Vbv4,10
5772,AM1pavPRU8E,5
5773,a_iMlwkzwow,7
5774,mrORbZ2dS08,6
5775,dd3XfA4NVcQ,10
5776,_h9EEni5rks,7
5777,KDPG0YEsD5Q,6
5778,me5ifeBFaFo,9
5779,U0Az4NHlzfc,8
5780,tvs3yvEcARA,8
5781,vgX5M1eVhyw,9
5782,s3oogx4roPI,5
5783,UZf9m_x7o88,8
5784,6bJRu0_p-Ig,6
5785,032BPsxhreM,6
5786,NbUtY1RVvn8,6
5787,v_CMMWCN5nQ,6
5788,aJ9XruZm_Hg,10
5789,_cn12TCA4SY,10
5790,3L_a9HxXzS0,9
5791,GkgkP0ARxd0,5
5792,30TkClWvT5k,6
5793,upC36TCNXvg,6
5794,5wKYV-9Tq1o,6
5795,84hXRY0uwQ0,5
5796,5Kk5QxB9lWk,8
5797,6mDsa-AqNcQ,7
5798,R39-E3uG5J0,9
5799,5wVnr3cahQg,6
5800,z1FfOwjlqxU,6
5801,8oKl_qDJHt4,8
5802,fOhB5JyEkOQ,9
5803,GSCP2yg-v2g,5
5804,t5Lz14wu1uw,7
5805,a7NJ6Gek9v4,5
5806,lYEj9snU838,7
5807,0vKkwJwL77Y,5
5808,yqulWPljawo,6
5809,ZnQGzfrEpsc,6
5810,UH0nTHb6OdY,10
5811,r4VJ8o6yqzM,6
5812,2GrKY7Qqal8,7
5813,JiOXpKU7tWc,7
5814,8qL4lMQQ9IE,8
5815,xNvlaa5-vtI,6
5816,9OeZYhjyweQ,6
5817,j7RZy2B73hw,10
5818,YlpXoQEqBWI,5
5819,Y62ExbHI4Yk,7
5820,h-h5Mhlt6O0,10
5821,_JhaVNJb3ag,10
5822,wd8h1iND_ys,8
5823,t5_dSCu_mLY,9
5824,QXcbVHFE2bo,7
5825,khPLWaBioOs,8
5826,sukhhtHWgko,5
5827,nUnJQWO4YJY,10
5828,0DpCDxoj_Xg,8
5829,MyAnv1nY5Vw,10
5830,fYo_ZqCFafU,9
5831,#NAME?,7
5832,cSp1dM2Vj48,5
5833,rRzxEiBLQCA,9
5834,Wl7V4LwkfQE,9
5835,oPM3jxnoqhk,10
5836,ERBEwrn4f7Q,6
5837,#NAME?,5
5838,czX0j3L2ZzQ,7
5839,3UoKswz6OQc,9
5840,XsVy4ImgM0o,9
5841,qxbS8qbBL0c,10
5842,WOUZxG1JcGI,8
5843,dx0jvrlV_EQ,8
5844,SbnJwF7GrWg,5
5845,5beh5ztM0K8,5
5846,lzuWvKn80V8,10
5847,AeB90B9__xM,7
5848,oKuPJ7zF0_k,8
5849,mSgDg1oiOCs,5
5850,vZJXXguLysI,6
5851,tclPO3kOlfM,8
5852,a49beT37Bc0,6
5853,bcHh116rcV0,7
5854,6wpb3YfXGqU,7
5855,_ASpoeFRTZ0,5
5856,RiVuoe-jaE0,6
5857,2yCp-Dj5-7c,5
5858,Hfho_nJ5JJ8,9
5859,FO_Ox_dH0M8,6
5860,S-4rhjO6xYg,7
5861,N4LQuwSjc34,8
5862,ZWAkzvL5Ho4,6
5863,LRrzLpfdY1g,8
5864,fO8pPjlFtNw,5
5865,A8HLnDP6uRM,9
5866,XiIShINrftE,10
5867,AzLYMcneJMU,5
5868,ozhENW1LDa8,7
5869,SeVYqisjAQk,8
5870,TM8hwHtWSJg,8
5871,ii3n7hYQOl4,8
5872,fqQ7ymRr5X0,6
5873,xp0m08eOD5U,9
5874,zIiIcjfA2-I,9
5875,zEHRNS-Scrs,8
5876,Ep6-bNu16_I,6
5877,oFqHvacY9Kk,9
5878,RUbWdNGaYEg,10
5879,UVNIEszp2UQ,9
5880,wJ5bOg46D7Y,7
5881,bo8OYPYRTIY,5
5882,oiC_HG3u-nk,9
5883,qE7psdp1jVE,7
5884,30UjfElERlc,7
5885,Ali918UJSpU,5
5886,1bSDtlARvPI,8
5887,X3gKYTc6lbw,7
5888,QsLmJq8cHlA,6
5889,agOq6iS4aVw,10
5890,cON3fiEm3Lc,8
5891,LTWh-i-iJqM,8
5892,fuHcdFPBKy0,5
5893,Zzi4EQKBbOY,10
5894,eWdZk_88r8I,10
5895,o8m2kXgCIMc,7
5896,K7XsnDRtAcw,5
5897,9v_rtaye2yY,6
5898,6P6Ia5Qj9W0,8
5899,ta6sV6WrElE,9
5900,exGGotfSuH0,7
5901,vfqeeScKVyc,9
5902,iGXYZwZEZa0,9
5903,JBDWIGpKnwM,10
5904,tRbHXZvVMbM,5
5905,aj8mN_7Apcw,9
5906,ZKUerb6IH4Y,6
5907,a9B4AgwYG4E,10
5908,vn9mMeWcgoM,9
5909,vglAsbxMX_Q,8
5910,H4CkXh3FSo8,6
5911,Zi9MkiQzl20,9
5912,givBfOQ47OE,7
5913,23QOy9Q2qNI,10
5914,Vxww9Ap3DdM,9
5915,ySBjb4_JGtY,10
5916,uwUchGQRXKM,6
5917,bMfcrZYOAnE,7
5918,56KYMMGudcU,6
5919,aphpJi5jKrM,5
5920,Bs5Ml7_2wT0,5
5921,NyNQLRhsAsk,10
5922,_rUCjWv0vwA,9
5923,eYJCjVkOImU,10
5924,oOAohDViea4,5
5925,RdAKIVgTKuw,10
5926,bo7cX6kCM2A,5
5927,Y26pMy4jf8U,10
5928,oXE-ssvbhQA,9
5929,mQ8sFRuDyiU,9
5930,MUB-h2NeQYA,8
5931,inZzcTXYowY,7
5932,HKIIgYFhQlE,10
5933,dyBFAX4SDEc,9
5934,fJJBAwiOjRI,7
5935,MtFjRvKfv70,5
5936,FlsCjmMhFmw,10
5937,sFMehG2tDcA,8
5938,2jP6MFBXFaA,10
5939,wENhHnJI1ys,10
5940,WmNGq56WMLE,7
5941,dw74T9x6lDE,10
5942,8mQelXnPxUQ,9
5943,kl39KHS07Xc,8
5944,zYlW81GZYug,6
5945,1ZqFDsq09H8,8
5946,r8FQ5wUYm9c,9
5947,O3bqhRN2thM,6
5948,ceJcHUoO734,10
5949,fd7M_5xW0SI,10
5950,OPbtnEXZ1H0,10
5951,sZWmwHjFRPI,6
5952,6TOSV3-7hzU,6
5953,S7kG641iA_g,10
5954,5Ad2pIlg3Dk,9
5955,_72fqgEevOo,6
5956,Nl6YEW1s7x8,8
5957,8KaKWPJq5dY,5
5958,FITSPSA8gQs,9
5959,rH_sH0jPVTg,9
5960,37xIzAWyO8I,6
5961,mkpINSUnDpA,8
5962,d9h_qtOoFnA,5
5963,ZZE1_maXiAI,6
5964,dUztYCMZYls,6
5965,h8Q3IhUwX_4,8
5966,kuTBea8_-LY,7
5967,jgvQzWAhoiw,10
5968,oYL6kldXWkg,5
5969,2sxuAm569IY,5
5970,KUSc7aScV9w,7
5971,yyr51Kznab4,9
5972,2E_HEeOpiEA,10
5973,r3d2alzgjKc,10
5974,Wff1pf2EdS4,7
5975,r5w4y6GW4U8,10
5976,GP0uH-PaE_E,5
5977,RggWMGU2iYw,7
5978,oKeF7K2VZtQ,7
5979,ixMqVcjsSVM,5
5980,mebZJFd8_Vw,10
5981,gCwDzQcbiF4,10
5982,exQ2u3qSfrM,9
5983,zslYmBRhdOM,6
5984,qoPCbB_uGMw,9
5985,LO0FwPXJbi0,5
5986,xlQLyAOQXjQ,8
5987,PUvVjWR3zTQ,6
5988,tNOkWPYY8No,5
5989,s0QeTtDix80,10
5990,Zh4c5IrllBg,5
5991,9U2kr_QfhoQ,10
5992,3Z6kYVQC83E,5
5993,15aTCG3as6Q,10
5994,3IdqPpwSE2g,7
5995,BEcs3TL8DII,7
5996,GnevZOMl78I,5
5997,upzmEBwEtpo,10
5998,A_fUji0jTAE,10
5999,VFreC_yfQqs,8
6000,SI1J2bbbOt4,8
6001,89OP78l9oF0,5
6002,pA5NbgdpRpk,8
6003,3Sa8G-VR13Q,8
6004,JOZzku2SrzQ,6
6005,KdfCcEnJDlY,7
6006,8I_NkJ8VTEI,7
6007,vI4LHl4yFuo,5
6008,Oy9R-z7YTRc,9
6009,s1yurGsRM_s,8
6010,8oKl_qDJHt4,7
6011,XkVwqEdYlNA,9
6012,Na7VFFnqWVI,9
6013,fOhB5JyEkOQ,8
6014,oQxKEtoHygY,8
6015,6FbdqwlR0H4,9
6016,IQYLPEuAClo,8
6017,iKjEoPA0LlY,7
6018,ZLFak6N04GY,8
6019,KROef3M9gjk,5
6020,stMM0EsoGwY,7
6021,BLOIU9DpLq4,6
6022,wTiDluJ4Yd0,9
6023,lYEj9snU838,7
6024,dedaP9ym-hY,5
6025,66kn6Dcr12E,6
6026,QK0s815RTJk,10
6027,tT-lTxhW7pY,6
6028,hZJDAJDD-uw,7
6029,GSCP2yg-v2g,7
6030,t7Fa1GUf-LE,8
6031,0vKkwJwL77Y,8
6032,tUBLW5bCqfM,7
6033,HTi1c_tLnqw,10
6034,3j5eGupDWY4,10
6035,KjHan6D3O3g,7
6036,t5Lz14wu1uw,10
6037,sukhhtHWgko,7
6038,9OeZYhjyweQ,8
6039,IC_lnyn2R2Q,5
6040,JiOXpKU7tWc,8
6041,Y62ExbHI4Yk,5
6042,BWJY1na9qao,7
6043,8qL4lMQQ9IE,8
6044,a7NJ6Gek9v4,7
6045,DkXD5949qqQ,8
6046,PKa01AvSATE,10
6047,oPM3jxnoqhk,5
6048,wd8h1iND_ys,6
6049,kzFHjyysXr0,10
6050,AYte8ks2KAk,5
6051,UH0nTHb6OdY,8
6052,yArprk0q9eE,8
6053,CSDHM6iuogI,5
6054,1w9tf3vSuVs,5
6055,r4VJ8o6yqzM,7
6056,qxbS8qbBL0c,9
6057,QXcbVHFE2bo,9
6058,h-h5Mhlt6O0,7
6059,K4STcvndzbE,6
6060,_JhaVNJb3ag,9
6061,j7RZy2B73hw,10
6062,t5_dSCu_mLY,8
6063,#NAME?,6
6064,YlpXoQEqBWI,8
6065,nUnJQWO4YJY,10
6066,r4ppTbMcFTo,6
6067,Jq_98dJuIck,8
6068,SbnJwF7GrWg,7
6069,MyAnv1nY5Vw,6
6070,khPLWaBioOs,6
6071,Dm9iTlsaie4,10
6072,wtTmLBfIiG4,10
6073,kZ3xRQOhpQI,6
6074,kz1xzBYppW8,6
6075,31Fbv9qRV7s,5
6076,Gjs1QSa9fpI,8
6077,NvG1FTafzAw,10
6078,fYo_ZqCFafU,10
6079,hphLiGW6FgE,9
6080,sMEmj80EJy8,9
6081,32YGGYaUTgE,10
6082,8J2q99ApzGs,7
6083,Wl7V4LwkfQE,7
6084,XsVy4ImgM0o,10
6085,mSgDg1oiOCs,5
6086,rRzxEiBLQCA,5
6087,WOUZxG1JcGI,5
6088,#NAME?,8
6089,ERBEwrn4f7Q,8
6090,dx0jvrlV_EQ,7
6091,2QHltvwTjSk,5
6092,1UPJ_Uk9s5c,9
6093,#NAME?,7
6094,3UoKswz6OQc,6
6095,vZJXXguLysI,9
6096,VWFoCcbXqAw,8
6097,ZeGNvhAsUW8,10
6098,UPPkvPe5WJ8,8
6099,lzuWvKn80V8,10
6100,6wpb3YfXGqU,7
6101,oKuPJ7zF0_k,5
6102,AeB90B9__xM,9
6103,_ASpoeFRTZ0,8
6104,a49beT37Bc0,7
6105,bcHh116rcV0,10
6106,dkD1l8iKedE,8
6107,LRrzLpfdY1g,5
6108,RBpLVXNN6i0,5
6109,wCMHJ8bbTQs,10
6110,RiVuoe-jaE0,7
6111,2yCp-Dj5-7c,9
6112,oFqHvacY9Kk,5
6113,S-4rhjO6xYg,7
6114,FO_Ox_dH0M8,8
6115,XiIShINrftE,5
6116,fO8pPjlFtNw,5
6117,A8HLnDP6uRM,10
6118,xp0m08eOD5U,7
6119,SeVYqisjAQk,7
6120,ozhENW1LDa8,8
6121,lJkXbzQPIkM,8
6122,ii3n7hYQOl4,9
6123,zEHRNS-Scrs,6
6124,TM8hwHtWSJg,5
6125,Ali918UJSpU,6
6126,zIiIcjfA2-I,5
6127,givBfOQ47OE,6
6128,hMBxriQamIU,6
6129,Ep6-bNu16_I,10
6130,UVNIEszp2UQ,9
6131,RUbWdNGaYEg,6
6132,wJ5bOg46D7Y,5
6133,bo8OYPYRTIY,5
6134,30UjfElERlc,7
6135,agOq6iS4aVw,7
6136,1bSDtlARvPI,6
6137,qE7psdp1jVE,7
6138,cON3fiEm3Lc,5
6139,1iUgR_lKn1c,6
6140,o8m2kXgCIMc,8
